Organism	Views	Description
		
B.vulgaris EL10_1.0	https://phytozome-next.jgi.doe.gov/report/gene/Bvulgaris_EL10_1_0/EL10Ac2g03510 https://phytozome-next.jgi.doe.gov/jbrowse/index.html?data=genomes%2FBvulgaris_EL10_1_0&loc=EL10Ac2g03510	EL10Ac2g03510 - (1 of 5) K01601 - ribulose-bisphosphate carboxylase large chain (rbcL)
B.vulgaris EL10_1.0	https://phytozome-next.jgi.doe.gov/report/gene/Bvulgaris_EL10_1_0/EL10Ac3g06000 https://phytozome-next.jgi.doe.gov/jbrowse/index.html?data=genomes%2FBvulgaris_EL10_1_0&loc=EL10Ac3g06000	EL10Ac3g06000 - (1 of 20) 4.1.1.39 - Ribulose-bisphosphate carboxylase / RuBP carboxylase
B.vulgaris EL10_1.0	https://phytozome-next.jgi.doe.gov/report/gene/Bvulgaris_EL10_1_0/EL10Ac2g04576 https://phytozome-next.jgi.doe.gov/jbrowse/index.html?data=genomes%2FBvulgaris_EL10_1_0&loc=EL10Ac2g04576	EL10Ac2g04576 - (1 of 4) PF00101 - Ribulose bisphosphate carboxylase, small chain (RuBisCO_small)
B.vulgaris EL10_1.0	https://phytozome-next.jgi.doe.gov/report/gene/Bvulgaris_EL10_1_0/EL10Ac4g08323 https://phytozome-next.jgi.doe.gov/jbrowse/index.html?data=genomes%2FBvulgaris_EL10_1_0&loc=EL10Ac4g08323	EL10Ac4g08323 - (1 of 5) PTHR23321//PTHR23321:SF33 - RIBOSOMAL PROTEIN S15, BACTERIAL AND ORGANELLAR // SUBFAMILY NOT NAMED
B.vulgaris EL10_1.0	https://phytozome-next.jgi.doe.gov/report/gene/Bvulgaris_EL10_1_0/EL10Ac6g15083 https://phytozome-next.jgi.doe.gov/jbrowse/index.html?data=genomes%2FBvulgaris_EL10_1_0&loc=EL10Ac6g15083	EL10Ac6g15083 - (1 of 5) PTHR23321//PTHR23321:SF33 - RIBOSOMAL PROTEIN S15, BACTERIAL AND ORGANELLAR // SUBFAMILY NOT NAMED
B.vulgaris EL10_1.0	https://phytozome-next.jgi.doe.gov/report/gene/Bvulgaris_EL10_1_0/EL10Ac6g13459 https://phytozome-next.jgi.doe.gov/jbrowse/index.html?data=genomes%2FBvulgaris_EL10_1_0&loc=EL10Ac6g13459	EL10Ac6g13459 - (1 of 20) 4.1.1.39 - Ribulose-bisphosphate carboxylase / RuBP carboxylase
B.vulgaris EL10_1.0	https://phytozome-next.jgi.doe.gov/report/gene/Bvulgaris_EL10_1_0/EL10Ac5g11663 https://phytozome-next.jgi.doe.gov/jbrowse/index.html?data=genomes%2FBvulgaris_EL10_1_0&loc=EL10Ac5g11663	EL10Ac5g11663 - (1 of 5) K01601 - ribulose-bisphosphate carboxylase large chain (rbcL)
B.vulgaris EL10_1.0	https://phytozome-next.jgi.doe.gov/report/gene/Bvulgaris_EL10_1_0/EL10Ac8g20234 https://phytozome-next.jgi.doe.gov/jbrowse/index.html?data=genomes%2FBvulgaris_EL10_1_0&loc=EL10Ac8g20234	EL10Ac8g20234 - (1 of 5) PTHR23321//PTHR23321:SF33 - RIBOSOMAL PROTEIN S15, BACTERIAL AND ORGANELLAR // SUBFAMILY NOT NAMED
B.vulgaris EL10_1.0	https://phytozome-next.jgi.doe.gov/report/gene/Bvulgaris_EL10_1_0/EL10Ac4g08325 https://phytozome-next.jgi.doe.gov/jbrowse/index.html?data=genomes%2FBvulgaris_EL10_1_0&loc=EL10Ac4g08325	EL10Ac4g08325 - (1 of 5) PTHR23321//PTHR23321:SF33 - RIBOSOMAL PROTEIN S15, BACTERIAL AND ORGANELLAR // SUBFAMILY NOT NAMED
B.vulgaris EL10_1.0	https://phytozome-next.jgi.doe.gov/report/gene/Bvulgaris_EL10_1_0/EL10Ac5g12382 https://phytozome-next.jgi.doe.gov/jbrowse/index.html?data=genomes%2FBvulgaris_EL10_1_0&loc=EL10Ac5g12382	EL10Ac5g12382 - (1 of 20) 4.1.1.39 - Ribulose-bisphosphate carboxylase / RuBP carboxylase
B.vulgaris EL10_1.0	https://phytozome-next.jgi.doe.gov/report/gene/Bvulgaris_EL10_1_0/EL10As1g23052 https://phytozome-next.jgi.doe.gov/jbrowse/index.html?data=genomes%2FBvulgaris_EL10_1_0&loc=EL10As1g23052	EL10As1g23052 - (1 of 5) K01601 - ribulose-bisphosphate carboxylase large chain (rbcL)
B.vulgaris EL10_1.0	https://phytozome-next.jgi.doe.gov/report/gene/Bvulgaris_EL10_1_0/EL10Ac4g08324 https://phytozome-next.jgi.doe.gov/jbrowse/index.html?data=genomes%2FBvulgaris_EL10_1_0&loc=EL10Ac4g08324	EL10Ac4g08324 - (1 of 20) 4.1.1.39 - Ribulose-bisphosphate carboxylase / RuBP carboxylase
B.vulgaris EL10_1.0	https://phytozome-next.jgi.doe.gov/report/gene/Bvulgaris_EL10_1_0/EL10Ac2g04573 https://phytozome-next.jgi.doe.gov/jbrowse/index.html?data=genomes%2FBvulgaris_EL10_1_0&loc=EL10Ac2g04573	EL10Ac2g04573 - (1 of 3) K01602 - ribulose-bisphosphate carboxylase small chain (rbcS)
B.vulgaris EL10_1.0	https://phytozome-next.jgi.doe.gov/report/gene/Bvulgaris_EL10_1_0/EL10Ac6g15082 https://phytozome-next.jgi.doe.gov/jbrowse/index.html?data=genomes%2FBvulgaris_EL10_1_0&loc=EL10Ac6g15082	EL10Ac6g15082 - (1 of 5) PTHR23321//PTHR23321:SF33 - RIBOSOMAL PROTEIN S15, BACTERIAL AND ORGANELLAR // SUBFAMILY NOT NAMED
B.vulgaris EL10_1.0	https://phytozome-next.jgi.doe.gov/report/gene/Bvulgaris_EL10_1_0/EL10Ac2g04574 https://phytozome-next.jgi.doe.gov/jbrowse/index.html?data=genomes%2FBvulgaris_EL10_1_0&loc=EL10Ac2g04574	EL10Ac2g04574 - (1 of 3) K01602 - ribulose-bisphosphate carboxylase small chain (rbcS)
B.vulgaris EL10_1.0	https://phytozome-next.jgi.doe.gov/report/gene/Bvulgaris_EL10_1_0/EL10Ac5g11253 https://phytozome-next.jgi.doe.gov/jbrowse/index.html?data=genomes%2FBvulgaris_EL10_1_0&loc=EL10Ac5g11253	EL10Ac5g11253 - (1 of 20) 4.1.1.39 - Ribulose-bisphosphate carboxylase / RuBP carboxylase
B.vulgaris EL10_1.0	https://phytozome-next.jgi.doe.gov/report/gene/Bvulgaris_EL10_1_0/EL10As19g24198 https://phytozome-next.jgi.doe.gov/jbrowse/index.html?data=genomes%2FBvulgaris_EL10_1_0&loc=EL10As19g24198	EL10As19g24198 - (1 of 3) K01602 - ribulose-bisphosphate carboxylase small chain (rbcS)
B.vulgaris EL10_1.0	https://phytozome-next.jgi.doe.gov/report/gene/Bvulgaris_EL10_1_0/EL10As15g24120 https://phytozome-next.jgi.doe.gov/jbrowse/index.html?data=genomes%2FBvulgaris_EL10_1_0&loc=EL10As15g24120	EL10As15g24120 - (1 of 5) K01601 - ribulose-bisphosphate carboxylase large chain (rbcL)
B.vulgaris EL10_1.0	https://phytozome-next.jgi.doe.gov/report/gene/Bvulgaris_EL10_1_0/EL10As12g24025 https://phytozome-next.jgi.doe.gov/jbrowse/index.html?data=genomes%2FBvulgaris_EL10_1_0&loc=EL10As12g24025	EL10As12g24025 - (1 of 5) K01601 - ribulose-bisphosphate carboxylase large chain (rbcL)
B.vulgaris EL10_1.0	https://phytozome-next.jgi.doe.gov/report/gene/Bvulgaris_EL10_1_0/EL10Ac4g08027 https://phytozome-next.jgi.doe.gov/jbrowse/index.html?data=genomes%2FBvulgaris_EL10_1_0&loc=EL10Ac4g08027	EL10Ac4g08027 - (1 of 20) 4.1.1.39 - Ribulose-bisphosphate carboxylase / RuBP carboxylase
